timestamp,speed,category
43199,464,1
43200,464,1
43201,467,1
43202,451,1
43203,446,1
43204,455,1
43205,466,1
43206,478,1
43207,486,1
43208,474,1
43209,481,1
43210,485,1
43211,532,2
43212,506,2
43213,499,1
43214,517,2
43215,540,2
43216,549,2
43217,589,2
43218,604,2
43219,585,2
43220,540,2
43221,525,2
43222,543,2
43223,532,2
43224,516,2
43225,529,2
43226,525,2
43227,528,2
43228,550,2
43229,567,2
43230,563,2
43231,549,2
43232,536,2
43233,547,2
43234,589,2
43235,613,2
43236,594,2
43237,655,2
43238,649,2
43239,635,2
43240,631,2
43241,651,2
43242,637,2
43243,637,2
43244,608,2
43245,616,2
43246,608,2
43247,625,2
43248,640,2
43249,611,2
43250,615,2
43251,598,2
43252,594,2
43253,580,2
43254,574,2
43255,569,2
43256,577,2
43257,561,2
43258,575,2
43259,554,2
43260,536,2
43261,554,2
43262,551,2
43263,536,2
43264,533,2
43265,546,2
43266,534,2
43267,513,2
43268,500,2
43269,487,1
43270,486,1
43271,486,1
43272,483,1
43273,497,1
43274,490,1
43275,488,1
43276,473,1
43277,478,1
43278,475,1
43279,468,1
43280,456,1
43281,459,1
43282,456,1
43283,453,1
43284,451,1
43285,452,1
43286,451,1
43287,443,1
43288,440,1
43289,457,1
43290,449,1
43291,441,1
43292,447,1
43293,448,1
43294,440,1
43295,436,1
43296,448,1
43297,468,1
43298,477,1
43299,473,1
43300,476,1
43301,487,1
43302,502,2
43303,522,2
43304,532,2
43305,553,2
43306,550,2
43307,581,2
43308,584,2
43309,594,2
43310,609,2
43311,619,2
43312,618,2
43313,637,2
43314,618,2
43315,612,2
43316,630,2
43317,618,2
43318,641,2
43319,642,2
43320,652,2
43321,643,2
43322,639,2
43323,635,2
43324,646,2
43325,642,2
43326,616,2
43327,628,2
43328,636,2
43329,638,2
43330,626,2
43331,623,2
43332,630,2
43333,661,2
43334,646,2
43335,646,2
43336,631,2
43337,649,2
43338,662,2
43339,660,2
43340,658,2
43341,651,2
43342,663,2
43343,657,2
43344,653,2
43345,660,2
43346,643,2
43347,630,2
43348,641,2
43349,646,2
43350,627,2
43351,617,2
43352,622,2
43353,618,2
43354,595,2
43355,575,2
43356,563,2
43357,554,2
43358,519,2
43359,533,2
43360,525,2
43361,520,2
43362,535,2
43363,523,2
43364,525,2
43365,533,2
43366,534,2
43367,535,2
43368,524,2
43369,516,2
43370,521,2
43371,534,2
43372,529,2
43373,531,2
43374,523,2
43375,521,2
43376,526,2
43377,513,2
43378,501,2
43379,503,2
43380,492,1
43381,495,1
43382,482,1
43383,477,1
43384,478,1
43385,474,1
43386,477,1
43387,478,1
43388,475,1
43389,477,1
43390,470,1
43391,447,1
43392,440,1
43393,434,1
43394,426,1
43395,422,1
43396,411,1
43397,406,1
43398,404,1
43399,398,1
43400,394,1
43401,396,1
43402,391,1
43403,390,1
43404,398,1
43405,416,1
43406,424,1
43407,428,1
43408,428,1
43409,434,1
43410,439,1
43411,478,1
43412,499,1
43413,514,2
43414,516,2
43415,530,2
43416,527,2
43417,526,2
43418,530,2
43419,515,2
43420,499,1
43421,490,1
43422,487,1
43423,509,2
43424,527,2
43425,518,2
43426,539,2
43427,545,2
43428,544,2
43429,540,2
43430,535,2
43431,524,2
43432,508,2
43433,518,2
43434,530,2
43435,516,2
43436,511,2
43437,518,2
43438,514,2
43439,543,2
43440,566,2
43441,571,2
43442,600,2
43443,599,2
43444,595,2
43445,580,2
43446,585,2
43447,558,2
43448,533,2
43449,532,2
43450,533,2
43451,510,2
43452,507,2
43453,508,2
43454,499,1
43455,490,1
43456,486,1
43457,477,1
43458,460,1
43459,431,1
43460,430,1
43461,423,1
43462,416,1
43463,412,1
43464,403,1
43465,391,1
43466,383,1
43467,394,1
43468,428,1
43469,438,1
43470,438,1
43471,433,1
43472,430,1
43473,435,1
43474,434,1
43475,444,1
43476,456,1
43477,463,1
43478,468,1
43479,460,1
43480,476,1
43481,456,1
43482,454,1
43483,496,1
43484,460,1
43485,458,1
43486,445,1
43487,411,1
43488,407,1
43489,414,1
43490,413,1
43491,429,1
43492,414,1
43493,408,1
43494,409,1
43495,401,1
43496,392,1
43497,398,1
43498,393,1
43499,400,1
43500,401,1
43501,406,1
43502,391,1
43503,394,1
43504,399,1
43505,410,1
43506,397,1
43507,390,1
43508,405,1
43509,413,1
43510,405,1
43511,399,1
43512,390,1
43513,394,1
43514,394,1
43515,403,1
43516,388,1
43517,381,1
43518,374,1
43519,366,1
43520,368,1
43521,361,1
43522,344,1
43523,347,1
43524,347,1
43525,358,1
43526,364,1
43527,364,1
43528,418,1
43529,453,1
43530,480,1
43531,491,1
43532,496,1
43533,495,1
43534,486,1
43535,482,1
43536,474,1
43537,468,1
43538,455,1
43539,452,1
43540,448,1
43541,438,1
43542,425,1
43543,421,1
43544,405,1
43545,397,1
43546,392,1
43547,392,1
43548,393,1
43549,397,1
43550,393,1
43551,418,1
43552,404,1
43553,403,1
43554,401,1
43555,401,1
43556,408,1
43557,414,1
43558,415,1
43559,422,1
43560,428,1
43561,413,1
43562,417,1
43563,408,1
43564,401,1
43565,408,1
43566,404,1
43567,401,1
43568,400,1
43569,394,1
43570,382,1
43571,378,1
43572,375,1
43573,377,1
43574,368,1
43575,381,1
43576,382,1
43577,380,1
43578,376,1
43579,374,1
43580,376,1
43581,391,1
43582,412,1
43583,426,1
43584,409,1
43585,420,1
43586,439,1
43587,445,1
43588,437,1
43589,438,1
43590,457,1
43591,446,1
43592,436,1
43593,426,1
43594,426,1
43595,429,1
43596,440,1
43597,446,1
43598,441,1
43599,437,1
43600,438,1
43601,421,1
43602,440,1
43603,437,1
43604,434,1
43605,440,1
43606,421,1
43607,409,1
43608,424,1
43609,433,1
43610,447,1
43611,463,1
43612,459,1
43613,456,1
43614,471,1
43615,465,1
43616,459,1
43617,462,1
43618,479,1
43619,451,1
43620,452,1
43621,457,1
43622,473,1
43623,457,1
43624,460,1
43625,469,1
43626,463,1
43627,452,1
43628,452,1
43629,452,1
43630,468,1
43631,472,1
43632,457,1
43633,462,1
43634,474,1
43635,477,1
43636,468,1
43637,478,1
43638,498,1
43639,492,1
43640,488,1
43641,477,1
43642,496,1
43643,506,2
43644,497,1
43645,505,2
43646,502,2
43647,492,1
43648,504,2
43649,497,1
43650,518,2
43651,516,2
43652,524,2
43653,532,2
43654,522,2
43655,520,2
43656,524,2
43657,529,2
43658,522,2
43659,520,2
43660,516,2
43661,511,2
43662,505,2
43663,508,2
43664,515,2
43665,488,1
43666,481,1
43667,484,1
43668,486,1
43669,491,1
43670,496,1
43671,500,2
43672,501,2
43673,511,2
43674,513,2
43675,508,2
43676,514,2
43677,521,2
43678,516,2
43679,525,2
43680,492,1
43681,515,2
43682,510,2
43683,524,2
43684,546,2
43685,532,2
43686,536,2
43687,537,2
43688,541,2
43689,524,2
43690,526,2
43691,524,2
43692,538,2
43693,537,2
43694,516,2
43695,519,2
43696,510,2
43697,539,2
43698,538,2
43699,536,2
43700,574,2
43701,598,2
43702,568,2
43703,566,2
43704,542,2
43705,548,2
43706,538,2
43707,522,2
43708,525,2
43709,539,2
43710,530,2
43711,533,2
43712,531,2
43713,529,2
43714,521,2
43715,523,2
43716,546,2
43717,547,2
43718,555,2
43719,550,2
43720,533,2
43721,531,2
43722,534,2
43723,543,2
43724,546,2
43725,527,2
43726,522,2
43727,519,2
43728,505,2
43729,498,1
43730,482,1
43731,475,1
43732,464,1
43733,472,1
43734,473,1
43735,482,1
43736,464,1
43737,454,1
43738,448,1
43739,451,1
43740,441,1
43741,441,1
43742,436,1
43743,429,1
43744,418,1
43745,401,1
43746,399,1
43747,403,1
43748,394,1
43749,391,1
43750,393,1
43751,394,1
43752,392,1
43753,407,1
43754,405,1
43755,397,1
43756,395,1
43757,393,1
43758,392,1
43759,398,1
43760,392,1
43761,393,1
43762,392,1
43763,388,1
43764,401,1
43765,400,1
43766,404,1
43767,407,1
43768,400,1
43769,393,1
43770,396,1
43771,391,1
43772,388,1
43773,387,1
43774,383,1
43775,378,1
43776,374,1
43777,371,1
43778,369,1
43779,375,1
43780,381,1
43781,373,1
43782,372,1
43783,368,1
43784,375,1
43785,371,1
43786,370,1
43787,363,1
43788,361,1
43789,359,1
43790,361,1
43791,357,1
43792,344,1
43793,344,1
43794,344,1
43795,338,1
43796,335,1
43797,331,1
43798,344,1
43799,343,1
43800,336,1
43801,363,1
43802,416,1
43803,405,1
43804,391,1
43805,443,1
43806,481,1
43807,471,1
43808,477,1
43809,479,1
43810,459,1
43811,456,1
43812,465,1
43813,453,1
43814,461,1
43815,453,1
43816,453,1
43817,456,1
43818,460,1
43819,447,1
43820,457,1
43821,463,1
43822,468,1
43823,462,1
43824,463,1
43825,451,1
43826,450,1
43827,434,1
43828,430,1
43829,436,1
43830,444,1
43831,436,1
43832,430,1
43833,452,1
43834,435,1
43835,426,1
43836,411,1
43837,414,1
43838,408,1
43839,418,1
43840,422,1
43841,414,1
43842,409,1
43843,423,1
43844,429,1
43845,445,1
43846,435,1
43847,438,1
43848,435,1
43849,446,1
43850,439,1
43851,443,1
43852,414,1
43853,430,1
43854,456,1
43855,462,1
43856,467,1
43857,469,1
43858,473,1
43859,488,1
43860,490,1
43861,482,1
43862,477,1
43863,476,1
43864,473,1
43865,468,1
43866,466,1
43867,460,1
43868,459,1
43869,456,1
43870,447,1
43871,445,1
43872,441,1
43873,448,1
43874,434,1
43875,427,1
43876,444,1
43877,463,1
43878,466,1
43879,449,1
43880,450,1
43881,447,1
43882,443,1
43883,451,1
43884,455,1
43885,462,1
43886,471,1
43887,486,1
43888,468,1
43889,466,1
43890,479,1
43891,480,1
43892,484,1
43893,467,1
43894,423,1
43895,418,1
43896,413,1
43897,422,1
43898,419,1
43899,419,1
43900,427,1
43901,431,1
43902,447,1
43903,445,1
43904,448,1
43905,443,1
43906,445,1
43907,449,1
43908,433,1
43909,446,1
43910,445,1
43911,428,1
43912,424,1
43913,421,1
43914,412,1
43915,416,1
43916,413,1
43917,409,1
43918,404,1
43919,400,1
43920,401,1
43921,404,1
43922,413,1
43923,437,1
43924,417,1
43925,408,1
43926,399,1
43927,392,1
43928,385,1
43929,387,1
43930,381,1
43931,408,1
43932,416,1
43933,424,1
43934,472,1
43935,476,1
43936,466,1
43937,453,1
43938,469,1
43939,472,1
43940,466,1
43941,470,1
43942,482,1
43943,480,1
43944,504,2
43945,524,2
43946,610,2
43947,615,2
43948,589,2
43949,603,2
43950,614,2
43951,608,2
43952,602,2
43953,599,2
43954,609,2
43955,607,2
43956,618,2
43957,569,2
43958,558,2
43959,557,2
43960,543,2
43961,550,2
43962,537,2
43963,551,2
43964,549,2
43965,553,2
43966,549,2
43967,558,2
43968,554,2
43969,552,2
43970,577,2
43971,580,2
43972,584,2
43973,578,2
43974,575,2
43975,566,2
43976,569,2
43977,567,2
43978,568,2
43979,560,2
43980,555,2
43981,558,2
43982,572,2
43983,553,2
43984,556,2
43985,561,2
43986,578,2
43987,580,2
43988,575,2
43989,553,2
43990,557,2
43991,533,2
43992,543,2
43993,543,2
43994,546,2
43995,544,2
43996,550,2
43997,539,2
43998,532,2
43999,529,2
44000,523,2
44001,523,2
44002,513,2
44003,509,2
44004,508,2
44005,507,2
44006,516,2
44007,510,2
44008,530,2
44009,492,1
44010,486,1
44011,468,1
44012,484,1
44013,479,1
44014,474,1
44015,454,1
44016,475,1
44017,472,1
44018,451,1
44019,455,1
44020,466,1
44021,454,1
44022,461,1
44023,486,1
44024,479,1
44025,454,1
44026,466,1
44027,451,1
44028,453,1
44029,452,1
44030,429,1
44031,427,1
44032,426,1
44033,418,1
44034,427,1
44035,443,1
44036,438,1
44037,464,1
44038,451,1
44039,447,1
44040,443,1
44041,440,1
44042,447,1
44043,445,1
44044,447,1
44045,437,1
44046,430,1
44047,426,1
44048,440,1
44049,445,1
44050,444,1
44051,434,1
44052,430,1
44053,445,1
44054,447,1
44055,451,1
44056,445,1
44057,449,1
44058,456,1
44059,451,1
44060,452,1
44061,437,1
44062,439,1
44063,440,1
44064,446,1
44065,439,1
44066,427,1
44067,415,1
44068,410,1
44069,409,1
44070,403,1
44071,401,1
44072,429,1
44073,433,1
44074,436,1
44075,454,1
44076,502,2
44077,527,2
44078,581,2
44079,538,2
44080,597,2
44081,524,2
44082,562,2
44083,567,2
44084,576,2
44085,575,2
44086,581,2
44087,556,2
44088,557,2
44089,542,2
44090,554,2
44091,555,2
44092,572,2
44093,573,2
44094,595,2
44095,595,2
44096,606,2
44097,598,2
44098,588,2
44099,552,2
44100,537,2
44101,531,2
44102,523,2
44103,521,2
44104,531,2
44105,543,2
44106,537,2
44107,551,2
44108,553,2
44109,529,2
44110,559,2
44111,547,2
44112,543,2
44113,548,2
44114,571,2
44115,565,2
44116,564,2
44117,559,2
44118,534,2
44119,571,2
44120,564,2
44121,566,2
44122,539,2
44123,536,2
44124,544,2
44125,540,2
44126,530,2
44127,545,2
44128,529,2
44129,520,2
44130,542,2
44131,525,2
44132,520,2
44133,518,2
44134,518,2
44135,496,1
44136,502,2
44137,510,2
44138,532,2
44139,514,2
44140,525,2
44141,490,1
44142,506,2
44143,501,2
44144,535,2
44145,507,2
44146,493,1
44147,507,2
44148,480,1
44149,454,1
44150,470,1
44151,493,1
44152,470,1
44153,476,1
44154,494,1
44155,498,1
44156,464,1
44157,459,1
44158,455,1
44159,463,1
44160,454,1
44161,448,1
44162,445,1
44163,425,1
44164,411,1
44165,406,1
44166,409,1
44167,399,1
44168,398,1
44169,401,1
44170,417,1
44171,404,1
44172,401,1
44173,393,1
44174,399,1
44175,398,1
44176,392,1
44177,406,1
44178,370,1
44179,362,1
44180,362,1
44181,366,1
44182,381,1
44183,366,1
44184,366,1
44185,370,1
44186,370,1
44187,372,1
44188,363,1
44189,387,1
44190,386,1
44191,386,1
44192,379,1
44193,376,1
44194,381,1
44195,383,1
44196,371,1
44197,368,1
44198,362,1
44199,356,1
44200,352,1
44201,355,1
44202,351,1
44203,347,1
44204,339,1
44205,336,1
44206,338,1
44207,340,1
44208,337,1
44209,340,1
44210,347,1
44211,339,1
44212,336,1
44213,321,1
44214,338,1
44215,357,1
44216,340,1
44217,338,1
44218,329,1
44219,323,1
44220,325,1
44221,318,1
44222,326,1
44223,319,1
44224,314,1
44225,319,1
44226,319,1
44227,319,1
44228,317,1
44229,319,1
44230,321,1
44231,318,1
44232,317,1
44233,312,1
44234,309,1
44235,306,1
44236,309,1
44237,308,1
44238,310,1
44239,310,1
44240,307,1
44241,300,1
44242,304,1
44243,306,1
44244,306,1
44245,306,1
44246,303,1
44247,308,1
44248,302,1
44249,298,0
44250,298,0
44251,301,1
44252,303,1
44253,302,1
44254,332,1
44255,359,1
44256,353,1
44257,355,1
44258,366,1
44259,361,1
44260,355,1
44261,342,1
44262,336,1
44263,328,1
44264,329,1
44265,372,1
44266,377,1
44267,376,1
44268,382,1
44269,383,1
44270,378,1
44271,379,1
44272,370,1
44273,369,1
44274,374,1
44275,365,1
44276,347,1
44277,357,1
44278,354,1
44279,349,1
44280,349,1
44281,347,1
44282,356,1
44283,363,1
44284,363,1
44285,361,1
44286,362,1
44287,368,1
44288,365,1
44289,371,1
44290,364,1
44291,364,1
44292,359,1
44293,361,1
44294,350,1
44295,349,1
44296,339,1
44297,342,1
44298,340,1
44299,353,1
44300,359,1
44301,354,1
44302,353,1
44303,364,1
44304,353,1
44305,377,1
44306,381,1
44307,379,1
44308,388,1
44309,392,1
44310,405,1
44311,442,1
44312,451,1
44313,450,1
44314,440,1
44315,504,2
44316,491,1
44317,498,1
44318,502,2
44319,491,1
44320,499,1
44321,509,2
44322,510,2
44323,505,2
44324,505,2
44325,508,2
44326,529,2
44327,531,2
44328,521,2
44329,534,2
44330,533,2
44331,530,2
44332,544,2
44333,547,2
44334,541,2
44335,519,2
44336,518,2
44337,494,1
44338,510,2
44339,515,2
44340,510,2
44341,523,2
44342,526,2
44343,504,2
44344,503,2
44345,518,2
44346,500,2
44347,508,2
44348,496,1
44349,517,2
44350,500,2
44351,503,2
44352,488,1
44353,481,1
44354,488,1
44355,483,1
44356,503,2
44357,496,1
44358,507,2
44359,552,2
44360,568,2
44361,555,2
44362,556,2
44363,563,2
44364,558,2
44365,552,2
44366,548,2
44367,540,2
44368,532,2
44369,511,2
44370,499,1
44371,482,1
44372,460,1
44373,447,1
44374,447,1
44375,444,1
44376,446,1
44377,438,1
44378,432,1
44379,443,1
44380,424,1
44381,434,1
44382,428,1
44383,427,1
44384,426,1
44385,457,1
44386,456,1
44387,462,1
44388,474,1
44389,468,1
44390,476,1
44391,499,1
44392,490,1
44393,487,1
44394,501,2
44395,487,1
44396,483,1
44397,487,1
44398,483,1
44399,474,1
44400,468,1
44401,461,1
44402,470,1
44403,462,1
44404,467,1
44405,462,1
44406,453,1
44407,441,1
44408,439,1
44409,423,1
44410,425,1
44411,427,1
44412,422,1
44413,418,1
44414,414,1
44415,412,1
44416,407,1
44417,404,1
44418,400,1
44419,396,1
44420,396,1
44421,395,1
44422,392,1
44423,389,1
44424,386,1
44425,381,1
44426,381,1
44427,381,1
44428,383,1
44429,372,1
44430,363,1
44431,361,1
44432,357,1
44433,352,1
44434,347,1
44435,347,1
44436,345,1
44437,348,1
44438,344,1
44439,335,1
44440,325,1
44441,323,1
44442,335,1
44443,333,1
44444,360,1
44445,369,1
44446,367,1
44447,366,1
44448,359,1
44449,355,1
44450,350,1
44451,341,1
44452,331,1
44453,331,1
44454,331,1
44455,328,1
44456,333,1
44457,352,1
44458,355,1
44459,359,1
44460,362,1
44461,369,1
44462,381,1
44463,363,1
44464,362,1
44465,368,1
44466,365,1
44467,366,1
44468,357,1
44469,357,1
44470,357,1
44471,354,1
44472,340,1
44473,344,1
44474,347,1
44475,344,1
44476,340,1
44477,338,1
44478,343,1
44479,362,1
44480,361,1
44481,361,1
44482,360,1
44483,347,1
44484,336,1
44485,343,1
44486,348,1
44487,342,1
44488,356,1
44489,352,1
44490,344,1
44491,343,1
44492,336,1
44493,336,1
44494,321,1
44495,328,1
44496,326,1
44497,358,1
44498,335,1
44499,326,1
44500,328,1
44501,327,1
44502,324,1
44503,319,1
44504,309,1
44505,314,1
44506,321,1
44507,320,1
44508,316,1
44509,311,1
44510,311,1
44511,310,1
44512,307,1
44513,304,1
44514,303,1
44515,302,1
44516,301,1
44517,295,0
44518,292,0
44519,290,0
44520,289,0
44521,289,0
44522,289,0
44523,281,0
44524,279,0
44525,285,0
44526,284,0
44527,285,0
44528,281,0
44529,271,0
44530,268,0
44531,268,0
44532,266,0
44533,267,0
44534,263,0
44535,261,0
44536,262,0
44537,265,0
44538,273,0
44539,280,0
44540,285,0
44541,281,0
44542,279,0
44543,280,0
44544,278,0
44545,276,0
44546,280,0
44547,281,0
44548,282,0
44549,280,0
44550,285,0
44551,285,0
44552,283,0
44553,284,0
44554,283,0
44555,282,0
44556,279,0
44557,270,0
44558,273,0
44559,280,0
44560,287,0
44561,291,0
44562,289,0
44563,286,0
44564,293,0
44565,305,1
44566,314,1
44567,310,1
44568,308,1
44569,308,1
44570,306,1
44571,309,1
44572,305,1
44573,303,1
44574,301,1
44575,303,1
44576,301,1
44577,314,1
44578,297,0
44579,298,0
44580,301,1
44581,303,1
44582,300,1
44583,293,0
44584,292,0
44585,285,0
44586,284,0
44587,279,0
44588,275,0
44589,271,0
44590,272,0
44591,274,0
44592,274,0
44593,271,0
44594,269,0
44595,266,0
44596,269,0
44597,281,0
44598,278,0
44599,277,0
44600,279,0
44601,280,0
44602,277,0
44603,278,0
44604,276,0
44605,278,0
44606,279,0
44607,288,0
44608,307,1
44609,332,1
44610,332,1
44611,327,1
44612,327,1
44613,329,1
44614,347,1
44615,354,1
44616,358,1
44617,356,1
44618,360,1
44619,363,1
44620,360,1
44621,361,1
44622,366,1
44623,371,1
44624,368,1
44625,372,1
44626,364,1
44627,359,1
44628,358,1
44629,363,1
44630,361,1
44631,377,1
44632,387,1
44633,398,1
44634,381,1
44635,384,1
44636,404,1
44637,398,1
44638,390,1
44639,403,1
44640,397,1
44641,392,1
44642,402,1
44643,401,1
44644,405,1
44645,409,1
44646,414,1
44647,409,1
44648,415,1
44649,415,1
44650,420,1
44651,421,1
44652,465,1
44653,434,1
44654,421,1
44655,452,1
44656,468,1
44657,459,1
44658,449,1
44659,445,1
44660,430,1
44661,433,1
44662,412,1
44663,426,1
44664,408,1
44665,430,1
44666,443,1
44667,458,1
44668,472,1
44669,451,1
44670,464,1
44671,473,1
44672,468,1
44673,479,1
44674,484,1
44675,473,1
44676,475,1
44677,478,1
44678,474,1
44679,470,1
44680,477,1
44681,472,1
44682,469,1
44683,470,1
44684,466,1
44685,470,1
44686,469,1
44687,466,1
44688,469,1
44689,475,1
44690,466,1
44691,461,1
44692,452,1
44693,451,1
44694,459,1
44695,447,1
44696,452,1
44697,451,1
44698,446,1
44699,437,1
44700,429,1
44701,431,1
44702,429,1
44703,430,1
44704,434,1
44705,447,1
44706,449,1
44707,435,1
44708,432,1
44709,427,1
44710,424,1
44711,410,1
44712,416,1
44713,412,1
44714,409,1
44715,404,1
44716,405,1
44717,402,1
44718,405,1
44719,397,1
44720,396,1
44721,393,1
44722,399,1
44723,400,1
44724,405,1
44725,404,1
44726,400,1
44727,395,1
44728,392,1
44729,387,1
44730,382,1
44731,382,1
44732,376,1
44733,379,1
44734,383,1
44735,391,1
44736,399,1
44737,396,1
44738,396,1
44739,409,1
44740,393,1
44741,393,1
44742,412,1
44743,443,1
44744,444,1
44745,454,1
44746,442,1
44747,441,1
44748,416,1
44749,412,1
44750,414,1
44751,409,1
44752,384,1
44753,367,1
44754,367,1
44755,373,1
44756,370,1
44757,367,1
44758,365,1
44759,361,1
44760,373,1
44761,407,1
44762,408,1
44763,407,1
44764,388,1
44765,413,1
44766,405,1
44767,416,1
44768,421,1
44769,414,1
44770,411,1
44771,422,1
44772,419,1
44773,406,1
44774,394,1
44775,402,1
44776,400,1
44777,400,1
44778,402,1
44779,392,1
44780,389,1
44781,388,1
44782,400,1
44783,380,1
44784,378,1
44785,380,1
44786,392,1
44787,391,1
44788,392,1
44789,391,1
44790,385,1
44791,384,1
44792,384,1
44793,375,1
44794,370,1
44795,368,1
44796,366,1
44797,366,1
44798,362,1
44799,363,1
44800,360,1
44801,360,1
44802,362,1
44803,357,1
44804,376,1
44805,351,1
44806,356,1
44807,349,1
44808,337,1
44809,336,1
44810,340,1
44811,340,1
44812,339,1
44813,338,1
44814,341,1
44815,342,1
44816,336,1
44817,334,1
44818,334,1
44819,331,1
44820,331,1
44821,330,1
44822,329,1
44823,328,1
44824,330,1
44825,334,1
44826,340,1
44827,342,1
44828,341,1
44829,342,1
44830,341,1
44831,357,1
44832,349,1
44833,335,1
44834,342,1
44835,355,1
44836,358,1
44837,356,1
44838,353,1
44839,354,1
44840,357,1
44841,362,1
44842,357,1
44843,357,1
44844,353,1
44845,355,1
44846,354,1
44847,351,1
44848,349,1
44849,347,1
44850,349,1
44851,350,1
44852,355,1
44853,352,1
44854,352,1
44855,354,1
44856,357,1
44857,359,1
44858,362,1
44859,367,1
44860,369,1
44861,366,1
44862,390,1
44863,388,1
44864,401,1
44865,397,1
44866,400,1
44867,395,1
44868,388,1
44869,380,1
44870,379,1
44871,376,1
44872,411,1
44873,417,1
44874,418,1
44875,420,1
44876,417,1
44877,414,1
44878,407,1
44879,410,1
44880,399,1
44881,406,1
44882,410,1
44883,409,1
44884,407,1
44885,392,1
44886,387,1
44887,384,1
44888,378,1
44889,394,1
44890,390,1
44891,387,1
44892,378,1
44893,377,1
44894,376,1
44895,382,1
44896,407,1
44897,385,1
44898,400,1
44899,390,1
44900,395,1
44901,390,1
44902,389,1
44903,400,1
44904,373,1
44905,373,1
44906,384,1
44907,386,1
44908,373,1
44909,369,1
44910,376,1
44911,378,1
44912,399,1
44913,402,1
44914,419,1
44915,431,1
44916,423,1
44917,412,1
44918,413,1
44919,408,1
44920,411,1
44921,434,1
44922,433,1
44923,434,1
44924,424,1
44925,422,1
44926,415,1
44927,428,1
44928,410,1
44929,422,1
44930,421,1
44931,419,1
44932,416,1
44933,427,1
44934,442,1
44935,438,1
44936,468,1
44937,478,1
44938,481,1
44939,523,2
44940,524,2
44941,543,2
44942,563,2
44943,570,2
44944,586,2
44945,590,2
44946,604,2
44947,611,2
44948,620,2
44949,639,2
44950,639,2
44951,604,2
44952,601,2
44953,583,2
44954,578,2
44955,559,2
44956,582,2
44957,578,2
44958,590,2
44959,599,2
44960,588,2
44961,594,2
44962,559,2
44963,564,2
44964,560,2
44965,558,2
44966,544,2
44967,552,2
44968,535,2
44969,547,2
44970,548,2
44971,553,2
44972,563,2
44973,585,2
44974,604,2
44975,604,2
44976,623,2
44977,618,2
44978,636,2
44979,649,2
44980,630,2
44981,645,2
44982,615,2
44983,626,2
44984,626,2
44985,621,2
44986,624,2
44987,618,2
44988,631,2
44989,589,2
44990,586,2
44991,617,2
44992,609,2
44993,626,2
44994,625,2
44995,585,2
44996,599,2
44997,582,2
44998,593,2
44999,602,2
45000,578,2
45001,564,2
45002,565,2
45003,570,2
45004,574,2
45005,576,2
45006,587,2
45007,584,2
45008,563,2
45009,563,2
45010,562,2
45011,569,2
45012,557,2
45013,570,2
45014,551,2
45015,544,2
45016,551,2
45017,550,2
45018,555,2
45019,551,2
45020,547,2
45021,541,2
45022,533,2
45023,533,2
45024,534,2
45025,530,2
45026,526,2
45027,521,2
45028,514,2
45029,510,2
45030,522,2
45031,523,2
45032,509,2
45033,503,2
45034,486,1
45035,486,1
45036,478,1
45037,475,1
45038,465,1
45039,459,1
45040,445,1
45041,450,1
45042,438,1
45043,446,1
45044,440,1
45045,416,1
45046,403,1
45047,395,1
45048,398,1
45049,389,1
45050,385,1
45051,372,1
45052,370,1
45053,360,1
45054,356,1
45055,349,1
45056,344,1
45057,339,1
45058,339,1
45059,340,1
45060,338,1
45061,336,1
45062,335,1
45063,333,1
45064,331,1
45065,333,1
45066,335,1
45067,336,1
45068,331,1
45069,334,1
45070,335,1
45071,325,1
45072,319,1
45073,317,1
45074,325,1
45075,322,1
45076,321,1
45077,329,1
45078,326,1
45079,333,1
45080,338,1
45081,339,1
45082,347,1
45083,348,1
45084,346,1
45085,346,1
45086,339,1
45087,339,1
45088,348,1
45089,344,1
45090,340,1
45091,349,1
45092,359,1
45093,359,1
45094,360,1
45095,356,1
45096,355,1
45097,357,1
45098,354,1
45099,348,1
45100,354,1
45101,362,1
45102,365,1
45103,374,1
45104,374,1
45105,374,1
45106,370,1
45107,370,1
45108,364,1
45109,370,1
45110,367,1
45111,374,1
45112,370,1
45113,367,1
45114,359,1
45115,354,1
45116,375,1
45117,374,1
45118,366,1
45119,351,1
45120,336,1
45121,357,1
45122,354,1
45123,349,1
45124,347,1
45125,352,1
45126,331,1
45127,324,1
45128,340,1
45129,350,1
45130,340,1
45131,336,1
45132,339,1
45133,321,1
45134,330,1
45135,338,1
45136,332,1
45137,330,1
45138,327,1
45139,328,1
45140,323,1
45141,309,1
45142,314,1
45143,316,1
45144,320,1
45145,313,1
45146,311,1
45147,310,1
45148,317,1
45149,321,1
45150,316,1
45151,320,1
45152,323,1
45153,322,1
45154,320,1
45155,311,1
45156,308,1
45157,306,1
45158,312,1
45159,324,1
45160,327,1
45161,322,1
45162,298,0
45163,299,0
45164,314,1
45165,325,1
45166,340,1
45167,346,1
45168,349,1
45169,359,1
45170,354,1
45171,361,1
45172,367,1
45173,354,1
45174,355,1
45175,364,1
45176,366,1
45177,388,1
45178,410,1
45179,414,1
45180,406,1
45181,419,1
45182,431,1
45183,410,1
45184,418,1
45185,405,1
45186,405,1
45187,394,1
45188,387,1
45189,379,1
45190,381,1
45191,379,1
45192,381,1
45193,388,1
45194,385,1
45195,388,1
45196,393,1
